review_id,product_sku,rating,rating_trusted,primary_theme,all_themes
CR-003109,CP-XM-4PRO,4,true,none,
CR-003110,VS-AP-4000i,5,false,app_software,app_software|noise
CR-003111,CP-LV-C400S,5,true,none,
CR-003112,VS-AP-4000i,5,true,none,
CR-003113,VS-AC-1000i,1,true,filter_cost,connectivity|filter_cost
CR-003114,CP-LV-C400S,4,true,none,
CR-003115,VS-AP-3000i,5,true,none,
CR-003116,CP-DY-TP09,5,true,none,
CR-003117,VS-AP-3000i,5,true,none,
CR-003118,VS-AP-2000,5,true,none,
CR-003119,CP-XM-4PRO,5,true,none,
CR-003120,VS-AP-2000,4,true,none,
CR-003121,VS-AP-8000i,4,true,none,
CR-003122,VS-AP-4000i,3,true,filter_cost,filter_cost
CR-003123,VS-AP-4000i,5,true,none,
CR-003124,CP-DY-TP09,5,true,none,
CR-003125,CP-LV-C400S,4,true,none,
CR-003126,VS-AP-4000i,5,true,none,
CR-003127,VS-AP-3000i,5,true,none,
CR-003128,VS-AP-8000i,5,true,none,
CR-003129,VS-AP-8000i,2,true,filter_cost,filter_cost
CR-003130,VS-AP-3000i,5,true,none,
CR-003131,VS-AP-3000i,5,true,none,
CR-003132,VS-AP-3000i,4,true,none,
CR-003133,VS-AC-1000i,5,true,none,
CR-003134,VS-AP-3000i,5,true,none,
CR-003135,CP-BB-DM5440,1,true,connectivity,connectivity
CR-003136,VS-AP-3000i,5,true,none,
CR-003137,VS-AP-4000i,1,true,noise,noise
CR-003138,VS-AP-3000i,4,true,none,
CR-003139,VS-AP-2000,4,true,none,
CR-003140,VS-AP-8000i,5,true,none,
CR-003141,VS-AP-2000,3,true,app_software,app_software
CR-003142,CP-DY-TP09,4,true,none,
CR-003143,CP-XM-4PRO,3,true,filter_cost,filter_cost
CR-003144,VS-AP-3000i,5,true,none,
CR-003145,CP-XM-4PRO,5,true,none,
CR-003146,CP-BB-DM5440,5,true,none,
CR-003147,CP-XM-4PRO,4,true,none,
CR-003148,VS-AP-4000i,2,true,noise,filter_cost|noise
CR-003149,VS-AP-4000i,5,true,none,
CR-003150,VS-AC-1000i,5,true,none,
CR-003151,VS-AP-4000i,5,true,none,
CR-003152,VS-AP-3000i,4,true,none,
CR-003153,VS-AP-8000i,2,true,noise,noise
CR-003154,CP-XM-4PRO,4,true,none,
CR-003155,CP-XM-4PRO,5,true,none,
CR-003156,CP-XM-4PRO,1,true,noise,noise|sensor_trust
CR-003157,VS-AP-3000i,5,true,none,
CR-003158,VS-AP-4000i,5,true,none,
CR-003159,VS-AP-2000,1,true,none,
CR-003160,VS-AP-4000i,3,true,noise,noise
CR-003161,VS-AP-3000i,5,true,none,
CR-003162,CP-BB-DM5440,3,true,none,
CR-003163,VS-AC-1000i,4,true,none,
CR-003164,VS-AC-1000i,1,true,connectivity,connectivity
CR-003165,VS-AP-3000i,5,true,none,
CR-003166,VS-AP-2000,5,true,none,
CR-003167,VS-AP-4000i,5,true,none,
CR-003168,VS-AP-8000i,5,true,none,
CR-003169,CP-BB-DM5440,2,true,sensor_trust,sensor_trust
CR-003170,VS-AP-4000i,5,true,none,
CR-003171,VS-AC-1000i,4,true,none,
CR-003172,VS-AP-2000,1,true,filter_cost,filter_cost
CR-003173,CP-XM-4PRO,5,true,none,
CR-003174,VS-AP-8000i,2,true,connectivity,connectivity
CR-003175,VS-AC-1000i,5,true,none,
CR-003176,CP-XM-4PRO,5,true,none,
CR-003177,VS-AP-2000,5,true,none,
CR-003178,CP-LV-C400S,3,true,none,
CR-003179,CP-BB-DM5440,5,true,none,
CR-003180,CP-LV-C400S,3,true,connectivity,connectivity
CR-003181,CP-BB-DM5440,5,true,none,
CR-003182,VS-AP-8000i,5,true,none,
CR-003183,VS-AP-3000i,5,false,sensor_trust,filter_cost|sensor_trust
CR-003184,CP-DY-TP09,4,true,none,
CR-003185,VS-AP-2000,1,true,sensor_trust,sensor_trust
CR-003186,VS-AP-3000i,5,false,connectivity,connectivity|filter_cost
CR-003187,CP-BB-DM5440,5,true,none,
CR-003188,VS-AP-2000,1,true,none,
CR-003189,VS-AP-8000i,5,true,none,
CR-003190,CP-LV-C400S,4,true,none,
CR-003191,CP-DY-TP09,5,true,none,
CR-003192,CP-DY-TP09,5,true,none,
CR-003193,VS-AP-2000,4,true,none,
CR-003194,CP-XM-4PRO,3,true,none,
CR-003195,VS-AP-2000,5,true,none,
CR-003196,VS-AP-8000i,1,true,filter_cost,filter_cost
CR-003197,VS-AP-8000i,5,true,none,
CR-003198,VS-AP-2000,5,true,none,
CR-003199,VS-AP-4000i,5,true,none,
CR-003200,CP-BB-DM5440,5,true,none,
CR-003201,CP-DY-TP09,5,true,none,
CR-003202,CP-XM-4PRO,4,true,none,
CR-003203,VS-AC-1000i,3,true,noise,noise
CR-003204,CP-DY-TP09,4,true,none,
CR-003205,CP-BB-DM5440,5,true,none,
CR-003206,VS-AP-2000,1,true,none,
CR-003207,VS-AP-8000i,5,true,none,
CR-003208,VS-AC-1000i,5,true,none,
CR-003209,VS-AP-8000i,5,true,none,
CR-003210,CP-LV-C400S,4,true,none,
CR-003211,CP-BB-DM5440,3,true,noise,noise
CR-003212,VS-AP-3000i,5,true,none,
CR-003213,CP-BB-DM5440,1,true,none,
CR-003214,VS-AP-3000i,4,true,none,
CR-003215,VS-AC-1000i,1,true,connectivity,connectivity
CR-003216,CP-LV-C400S,3,true,none,
CR-003217,CP-DY-TP09,4,true,none,
CR-003218,CP-LV-C400S,3,true,noise,noise
CR-003219,CP-LV-C400S,5,true,none,
CR-003220,VS-AP-8000i,2,true,connectivity,connectivity
CR-003221,CP-XM-4PRO,5,true,none,
CR-003222,CP-LV-C400S,1,true,noise,noise
CR-003223,VS-AP-3000i,1,true,filter_cost,filter_cost|noise
CR-003224,VS-AP-3000i,5,true,none,
CR-003225,CP-DY-TP09,1,true,sensor_trust,sensor_trust
CR-003226,CP-XM-4PRO,5,true,none,
CR-003227,VS-AP-8000i,4,true,none,
CR-003228,CP-DY-TP09,5,true,none,
CR-003229,VS-AC-1000i,4,true,none,
CR-003230,VS-AP-2000,2,true,reliability,app_software|reliability
CR-003231,VS-AP-3000i,4,true,none,
CR-003232,VS-AC-1000i,5,true,none,
CR-003233,VS-AC-1000i,5,true,none,
CR-003234,CP-BB-DM5440,2,true,noise,noise
CR-003235,VS-AP-8000i,1,true,app_software,app_software|sensor_trust
CR-003236,CP-LV-C400S,4,true,none,
CR-003237,VS-AP-8000i,4,true,none,
CR-003238,VS-AP-2000,5,true,none,
CR-003239,VS-AP-8000i,1,false,none,
CR-003240,VS-AP-2000,4,true,none,
CR-003241,CP-LV-C400S,4,true,none,
CR-003242,CP-DY-TP09,2,true,noise,noise
CR-003243,CP-XM-4PRO,4,true,none,
CR-003244,VS-AP-3000i,5,true,none,
CR-003245,VS-AC-1000i,5,true,none,
CR-003246,VS-AC-1000i,5,true,none,
CR-003247,CP-XM-4PRO,4,true,none,
CR-003248,VS-AP-3000i,5,true,none,
CR-003249,VS-AP-3000i,4,true,none,
CR-003250,VS-AP-2000,5,true,none,
CR-003251,CP-LV-C400S,5,true,none,
CR-003252,VS-AP-4000i,5,true,none,
CR-003253,CP-LV-C400S,2,true,app_software,app_software|reliability
CR-003254,VS-AP-3000i,5,true,none,
CR-003255,CP-DY-TP09,5,true,none,
CR-003256,VS-AP-2000,5,true,none,
CR-003257,CP-BB-DM5440,5,true,none,
CR-003258,CP-DY-TP09,3,true,none,
CR-003259,VS-AP-2000,1,true,noise,filter_cost|noise
CR-003260,VS-AP-4000i,2,true,sensor_trust,sensor_trust
CR-003261,CP-DY-TP09,5,true,none,
CR-003262,CP-BB-DM5440,5,true,none,
CR-003263,CP-DY-TP09,5,true,none,
CR-003264,VS-AP-8000i,5,true,none,
CR-003265,VS-AP-8000i,5,true,none,
CR-003266,CP-XM-4PRO,5,true,none,
CR-003267,VS-AP-8000i,4,true,none,
CR-003268,CP-BB-DM5440,2,true,filter_cost,filter_cost
CR-003269,CP-LV-C400S,4,true,none,
CR-003270,VS-AP-3000i,1,true,connectivity,connectivity|sensor_trust
CR-003271,VS-AP-2000,1,true,connectivity,connectivity
CR-003272,CP-XM-4PRO,4,true,none,
CR-003273,VS-AP-4000i,5,true,none,
CR-003274,CP-DY-TP09,4,true,none,
CR-003275,CP-DY-TP09,5,true,none,
CR-003276,CP-BB-DM5440,3,true,noise,noise
CR-003277,VS-AP-4000i,5,true,none,
CR-003278,CP-XM-4PRO,5,true,none,
CR-003279,CP-LV-C400S,5,true,none,
CR-003280,VS-AP-2000,1,true,none,
CR-003281,CP-BB-DM5440,5,true,none,
CR-003282,VS-AC-1000i,2,true,connectivity,connectivity
CR-003283,CP-DY-TP09,5,true,none,
CR-003284,VS-AP-8000i,5,true,none,
CR-003285,CP-LV-C400S,3,true,connectivity,connectivity
CR-003286,VS-AP-2000,4,true,none,
CR-003287,CP-BB-DM5440,4,true,none,
CR-003288,CP-XM-4PRO,4,true,none,
CR-003289,VS-AP-2000,5,true,none,
CR-003290,CP-DY-TP09,1,true,app_software,app_software|reliability
CR-003291,VS-AP-3000i,1,true,filter_cost,filter_cost
CR-003292,CP-DY-TP09,5,true,none,
CR-003293,CP-XM-4PRO,5,true,none,
CR-003294,CP-LV-C400S,5,true,none,
CR-003295,VS-AP-2000,5,true,none,
CR-003296,VS-AP-4000i,5,true,none,
CR-003297,VS-AC-1000i,4,true,none,
CR-003298,VS-AC-1000i,3,true,connectivity,connectivity
CR-003299,CP-LV-C400S,5,false,filter_cost,app_software|filter_cost
CR-003300,VS-AP-2000,5,true,none,
CR-003301,VS-AP-8000i,5,true,none,
CR-003302,CP-DY-TP09,4,true,none,
CR-003303,CP-BB-DM5440,3,true,none,
CR-003304,VS-AP-2000,5,true,none,
CR-003305,VS-AC-1000i,5,true,none,
CR-003306,VS-AP-3000i,5,true,none,
CR-003307,VS-AC-1000i,5,true,none,
CR-003308,CP-XM-4PRO,1,true,reliability,reliability
CR-003309,CP-LV-C400S,4,true,none,
CR-003310,VS-AP-3000i,4,true,none,
CR-003311,CP-DY-TP09,4,true,none,
CR-003312,VS-AP-4000i,1,true,app_software,app_software
CR-003313,CP-LV-C400S,5,true,none,
CR-003314,VS-AP-2000,5,true,none,
CR-003315,CP-LV-C400S,4,true,none,
CR-003316,VS-AP-8000i,5,true,none,
CR-003317,CP-XM-4PRO,4,true,none,
CR-003318,VS-AP-3000i,5,true,none,
CR-003319,CP-LV-C400S,5,true,none,
CR-003320,VS-AP-3000i,5,true,none,
CR-003321,CP-DY-TP09,5,true,none,
CR-003322,VS-AP-8000i,5,true,none,
CR-003323,VS-AP-3000i,4,true,none,
CR-003324,CP-DY-TP09,5,true,none,
CR-003325,CP-XM-4PRO,5,true,none,
CR-003326,VS-AP-4000i,5,true,none,
CR-003327,CP-XM-4PRO,5,true,none,
CR-003328,CP-BB-DM5440,5,true,none,
CR-003329,CP-BB-DM5440,1,false,none,
CR-003330,CP-BB-DM5440,5,true,none,
CR-003331,VS-AP-8000i,3,true,none,
CR-003332,VS-AC-1000i,5,true,none,
CR-003333,VS-AP-8000i,5,true,none,
CR-003334,VS-AP-8000i,4,true,none,
CR-003335,VS-AC-1000i,2,true,none,
CR-003336,VS-AP-3000i,5,true,none,
CR-003337,CP-DY-TP09,5,true,none,
CR-003338,CP-BB-DM5440,1,true,app_software,app_software
CR-003339,CP-BB-DM5440,4,true,none,
CR-003340,VS-AP-3000i,4,true,none,
CR-003341,CP-BB-DM5440,5,true,none,
CR-003342,VS-AP-8000i,5,true,none,
CR-003343,VS-AP-8000i,5,true,none,
CR-003344,VS-AC-1000i,4,true,none,
CR-003345,CP-DY-TP09,5,true,none,
CR-003346,VS-AP-4000i,4,true,none,
CR-003347,CP-LV-C400S,5,true,none,
CR-003348,VS-AP-2000,4,true,none,
CR-003349,CP-XM-4PRO,1,true,sensor_trust,sensor_trust
CR-003350,VS-AP-4000i,1,true,connectivity,app_software|connectivity
CR-003351,CP-LV-C400S,4,true,none,
CR-003352,VS-AP-8000i,5,true,none,
CR-003353,CP-DY-TP09,1,true,noise,noise
CR-003354,CP-DY-TP09,5,true,none,
CR-003355,VS-AP-3000i,5,true,none,
CR-003356,VS-AC-1000i,4,true,none,
CR-003357,CP-LV-C400S,1,true,reliability,reliability
CR-003358,VS-AP-2000,2,true,filter_cost,filter_cost
CR-003359,VS-AC-1000i,5,true,none,
CR-003360,CP-XM-4PRO,5,true,none,
CR-003361,VS-AP-4000i,5,true,none,
CR-003362,CP-DY-TP09,5,true,none,
CR-003363,CP-XM-4PRO,2,true,app_software,app_software|noise
CR-003364,CP-BB-DM5440,4,true,none,
CR-003365,VS-AP-4000i,3,true,app_software,app_software
CR-003366,VS-AP-3000i,4,true,none,
CR-003367,CP-BB-DM5440,2,true,connectivity,connectivity|noise
CR-003368,VS-AC-1000i,5,true,none,
CR-003369,VS-AP-3000i,5,true,none,
CR-003370,VS-AP-2000,3,true,none,
CR-003371,VS-AP-8000i,5,true,none,
CR-003372,VS-AP-4000i,1,true,filter_cost,connectivity|filter_cost
CR-003373,CP-XM-4PRO,4,true,none,
CR-003374,VS-AP-8000i,5,true,none,
CR-003375,VS-AP-3000i,5,true,none,
CR-003376,VS-AP-3000i,5,true,none,
CR-003377,CP-XM-4PRO,1,true,sensor_trust,sensor_trust
CR-003378,VS-AP-8000i,5,true,none,
CR-003379,VS-AP-8000i,3,true,app_software,app_software
CR-003380,CP-BB-DM5440,5,true,none,
CR-003381,VS-AP-8000i,4,true,none,
CR-003382,VS-AP-3000i,4,true,none,
CR-003383,VS-AP-4000i,4,true,none,
CR-003384,VS-AP-4000i,5,true,none,
CR-003385,CP-BB-DM5440,5,true,none,
CR-003386,CP-BB-DM5440,2,true,noise,noise
CR-003387,VS-AP-8000i,5,true,none,
CR-003388,CP-LV-C400S,5,true,none,
CR-003389,CP-DY-TP09,5,true,none,
CR-003390,CP-XM-4PRO,4,true,none,
CR-003391,VS-AP-3000i,5,true,none,
CR-003392,CP-LV-C400S,5,true,none,
CR-003393,VS-AP-2000,5,true,none,
CR-003394,CP-BB-DM5440,4,true,none,
CR-003395,VS-AP-4000i,4,true,none,
CR-003396,VS-AP-8000i,1,true,filter_cost,filter_cost
CR-003397,VS-AP-8000i,3,true,none,
CR-003398,CP-LV-C400S,1,true,connectivity,connectivity|sensor_trust
CR-003399,VS-AP-4000i,4,true,none,
CR-003400,VS-AP-3000i,2,true,connectivity,connectivity
CR-003401,VS-AP-4000i,1,true,filter_cost,filter_cost|noise
CR-003402,CP-XM-4PRO,5,true,none,
CR-003403,CP-DY-TP09,4,true,none,
CR-003404,VS-AP-8000i,5,true,none,
CR-003405,VS-AP-2000,5,true,none,
CR-003406,VS-AC-1000i,1,true,connectivity,connectivity|sensor_trust
CR-003407,VS-AC-1000i,5,true,none,
CR-003408,CP-XM-4PRO,4,true,none,
CR-003409,VS-AP-8000i,1,true,noise,app_software|noise
CR-003410,CP-XM-4PRO,4,true,none,
CR-003411,CP-XM-4PRO,4,true,none,
CR-003412,CP-LV-C400S,1,true,connectivity,connectivity
CR-003413,CP-DY-TP09,2,true,none,
CR-003414,VS-AP-2000,4,true,none,
CR-003415,CP-LV-C400S,5,true,none,
CR-003416,CP-BB-DM5440,4,true,none,
CR-003417,CP-LV-C400S,5,true,none,
CR-003418,VS-AP-3000i,2,true,app_software,app_software
CR-003419,VS-AP-2000,5,true,none,
CR-003420,VS-AP-8000i,5,true,none,
CR-003421,VS-AP-8000i,4,true,none,
CR-003422,CP-BB-DM5440,5,true,none,
CR-003423,CP-BB-DM5440,5,true,none,
CR-003424,VS-AP-8000i,4,true,none,
CR-003425,CP-BB-DM5440,5,true,none,
CR-003426,CP-XM-4PRO,1,true,connectivity,connectivity
CR-003427,CP-DY-TP09,2,true,reliability,noise|reliability
CR-003428,CP-DY-TP09,5,true,none,
CR-003429,VS-AP-3000i,5,true,none,
CR-003430,CP-XM-4PRO,1,true,connectivity,connectivity
CR-003431,CP-DY-TP09,4,true,none,
CR-003432,VS-AP-8000i,1,true,none,
CR-003433,VS-AP-3000i,3,true,filter_cost,filter_cost
CR-003434,VS-AC-1000i,5,true,none,
CR-003435,CP-DY-TP09,1,true,none,
CR-003436,CP-DY-TP09,5,false,connectivity,connectivity|filter_cost
CR-003437,CP-DY-TP09,4,true,none,
CR-003438,CP-BB-DM5440,4,true,none,
CR-003439,VS-AP-8000i,3,true,sensor_trust,sensor_trust
CR-003440,VS-AP-2000,5,true,none,
CR-003441,VS-AP-2000,5,true,none,
CR-003442,VS-AP-2000,5,true,none,
CR-003443,VS-AC-1000i,5,true,none,
CR-003444,CP-XM-4PRO,5,true,none,
CR-003445,CP-DY-TP09,5,true,none,
CR-003446,VS-AP-3000i,5,true,none,
CR-003447,VS-AP-2000,5,true,none,
CR-003448,VS-AP-2000,5,false,sensor_trust,connectivity|sensor_trust
CR-003449,CP-XM-4PRO,3,true,none,
CR-003450,CP-XM-4PRO,5,true,none,
CR-003451,VS-AC-1000i,5,true,none,
CR-003452,VS-AP-2000,1,true,noise,app_software|noise
CR-003453,VS-AP-4000i,5,true,none,
CR-003454,CP-XM-4PRO,1,true,none,
CR-003455,CP-DY-TP09,5,true,none,
CR-003456,VS-AP-4000i,5,true,none,
CR-003457,CP-BB-DM5440,5,true,none,
CR-003458,CP-XM-4PRO,1,true,noise,noise
CR-003459,CP-LV-C400S,1,true,sensor_trust,sensor_trust
CR-003460,CP-XM-4PRO,3,true,none,
CR-003461,CP-BB-DM5440,4,true,none,
CR-003462,CP-XM-4PRO,1,true,none,
CR-003463,VS-AC-1000i,2,true,none,
CR-003464,VS-AP-3000i,4,true,none,
CR-003465,VS-AP-8000i,4,true,none,
CR-003466,VS-AP-8000i,5,true,none,
CR-003467,CP-LV-C400S,5,true,none,
CR-003468,CP-LV-C400S,4,true,none,
CR-003469,VS-AP-2000,5,true,none,
CR-003470,CP-XM-4PRO,4,true,none,
CR-003471,CP-DY-TP09,5,true,none,
CR-003472,VS-AP-2000,4,true,none,
CR-003473,CP-LV-C400S,4,true,none,
CR-003474,VS-AP-2000,5,true,none,
CR-003475,VS-AP-4000i,5,true,none,
CR-003476,CP-LV-C400S,4,true,none,
CR-003477,CP-XM-4PRO,1,true,app_software,app_software
CR-003478,VS-AP-2000,5,true,none,
CR-003479,CP-BB-DM5440,5,true,none,
CR-003480,CP-LV-C400S,4,true,none,
CR-003481,VS-AP-2000,5,true,none,
CR-003482,VS-AP-2000,1,true,none,
CR-003483,VS-AP-2000,4,true,none,
CR-003484,VS-AC-1000i,5,true,none,
CR-003485,VS-AP-4000i,5,true,none,
CR-003486,VS-AP-2000,5,true,none,
CR-003487,CP-DY-TP09,5,true,none,
CR-003488,CP-DY-TP09,5,true,none,
CR-003489,CP-BB-DM5440,1,true,filter_cost,filter_cost|noise
CR-003490,VS-AP-3000i,5,true,none,
CR-003491,CP-XM-4PRO,5,true,none,
CR-003492,VS-AP-2000,4,true,none,
CR-003493,CP-DY-TP09,4,true,none,
CR-003494,VS-AC-1000i,5,true,none,
CR-003495,VS-AP-2000,5,true,none,
CR-003496,CP-DY-TP09,5,true,none,
CR-003497,VS-AP-4000i,5,true,none,
CR-003498,CP-XM-4PRO,5,true,none,
CR-003499,CP-BB-DM5440,5,true,none,
CR-003500,CP-BB-DM5440,4,true,none,
