review_id,product_sku,rating,rating_trusted,theme
CR-003289,B07G8WK2TW,1.0,true,none
CR-003290,B0BZPPXM8D,5.0,true,none
CR-003291,B0C2JF5179,5.0,true,none
CR-003292,B093JYV9RR,1.0,true,none
CR-003293,B0C2JF5179,5.0,true,none
CR-003294,B07R81N4X9,4.0,true,none
CR-003295,B07R81N4X9,5.0,true,noise
CR-003296,B0C2JF5179,5.0,true,none
CR-003297,B0C2JF5179,1.0,true,none
CR-003298,B0C2JF5179,5.0,true,none
CR-003299,B00X67EJI8,5.0,true,none
CR-003300,B0C2JF5179,5.0,true,none
CR-003301,B0C2JF5179,2.0,true,none
CR-003302,B0776XKZ1Y,1.0,true,none
CR-003303,B071HMNTPM,5.0,true,none
CR-003304,B0C2JF5179,5.0,true,none
CR-003305,B0BZPPXM8D,5.0,true,none
CR-003306,B00O9VVH80,1.0,true,none
CR-003307,B0C2JF5179,5.0,true,none
CR-003308,B0BZPPXM8D,5.0,true,none
CR-003309,B0C2JF5179,5.0,true,none
CR-003310,B0C2JF5179,5.0,true,none
CR-003311,B07DK5NSY1,4.0,true,none
CR-003312,B07R81N4X9,5.0,true,none
CR-003313,B0BBV2Z7VG,5.0,true,none
CR-003314,B0C2JF5179,5.0,true,none
CR-003315,B01GXFY0KQ,1.0,true,none
CR-003316,B0C2JF5179,5.0,true,none
CR-003317,B0C2JF5179,4.0,true,none
CR-003318,B0C2JF5179,5.0,true,none
CR-003319,B07R81N4X9,5.0,true,none
CR-003320,B0BZPPXM8D,1.0,true,none
CR-003321,B0C2JF5179,5.0,true,none
CR-003322,B0758WC56N,1.0,true,none
CR-003323,B0C2JF5179,5.0,false,ozone_odor_safety
CR-003324,B0C2JF5179,1.0,true,none
CR-003325,B093JYV9RR,1.0,true,none
CR-003326,B0C2JF5179,4.0,true,none
CR-003327,B0BZPPXM8D,2.0,true,none
CR-003328,B07R81N4X9,2.0,true,none
CR-003329,B0C2JF5179,5.0,true,none
CR-003330,B0BZPPXM8D,5.0,true,noise
CR-003331,B07R81N4X9,5.0,false,none
CR-003332,B07B8LYNCX,4.0,true,none
CR-003333,B0C2JF5179,5.0,true,none
CR-003334,B0C2JF5179,5.0,true,none
CR-003335,B07DK5NSY1,5.0,true,none
CR-003336,B00X67EJI8,5.0,true,none
CR-003337,B07DK5NSY1,1.0,true,value_effectiveness
CR-003338,B01GXFY0KQ,5.0,true,none
CR-003339,B07R81N4X9,5.0,true,none
CR-003340,B07R81N4X9,5.0,true,none
CR-003341,B007Y5B814,5.0,true,none
CR-003342,B07R81N4X9,3.0,true,none
CR-003343,B00X67EJI8,5.0,true,none
CR-003344,B0BZPPXM8D,1.0,true,none
CR-003345,B0C2JF5179,5.0,true,none
CR-003346,B0C2JF5179,5.0,true,none
CR-003347,B0C2JF5179,4.0,true,none
CR-003348,B0C2JF5179,5.0,true,none
CR-003349,B0BZPPXM8D,5.0,true,none
CR-003350,B07R81N4X9,5.0,true,none
CR-003351,B071HMNTPM,5.0,true,none
CR-003352,B07R81N4X9,5.0,true,none
CR-003353,B0C2JF5179,5.0,true,none
CR-003354,B07R81N4X9,5.0,true,none
CR-003355,B0C2JF5179,5.0,true,none
CR-003356,B07P8L2F8B,5.0,true,none
CR-003357,B0C2JF5179,5.0,false,none
CR-003358,B0C2JF5179,5.0,true,none
CR-003359,B0C2JF5179,5.0,true,none
CR-003360,B0C2JF5179,2.0,true,none
CR-003361,B00O9VVH80,1.0,true,none
CR-003362,B07R81N4X9,5.0,true,none
CR-003363,B0C2JF5179,5.0,true,none
CR-003364,B0776XKZ1Y,4.0,true,none
CR-003365,B0BZDM7HQL,5.0,true,none
CR-003366,B0BZPPXM8D,5.0,true,none
CR-003367,B0C2JF5179,3.0,true,none
CR-003368,B0C2JF5179,5.0,true,none
CR-003369,B0C2JF5179,5.0,true,none
CR-003370,B07R81N4X9,5.0,true,none
CR-003371,B071HMNTPM,5.0,true,none
CR-003372,B0776XKZ1Y,5.0,true,none
CR-003373,B0BZPPXM8D,5.0,true,none
CR-003374,B0C2JF5179,5.0,true,none
CR-003375,B0BZPPXM8D,5.0,true,none
CR-003376,B0B2DX3SNN,5.0,true,none
CR-003377,B07P8L2F8B,1.0,false,none
CR-003378,B0C2JF5179,5.0,true,none
CR-003379,B0C2JF5179,5.0,true,none
CR-003380,B0C2JF5179,5.0,true,none
CR-003381,B07DK5NSY1,5.0,true,none
CR-003382,B0C2JF5179,5.0,true,none
CR-003383,B0C2JF5179,5.0,true,noise
CR-003384,B0C2JF5179,5.0,true,none
CR-003385,B0BZPPXM8D,5.0,true,none
CR-003386,B0C2JF5179,5.0,true,none
CR-003387,B07KXBX32V,5.0,true,none
CR-003388,B0C2JF5179,5.0,true,none
CR-003389,B08QKRJJS1,5.0,true,none
CR-003390,B0C2JF5179,5.0,true,none
CR-003391,B0C2JF5179,5.0,true,none
CR-003392,B071HMNTPM,3.0,true,noise
CR-003393,B00O9VVH80,5.0,true,none
CR-003394,B01GXFY0KQ,1.0,true,none
CR-003395,B08QKRJJS1,5.0,true,none
CR-003396,B0C2JF5179,5.0,true,none
CR-003397,B0C2JF5179,5.0,true,none
CR-003398,B07HQ73JNL,5.0,true,none
CR-003399,B0C2JF5179,5.0,true,none
CR-003400,B0776XKZ1Y,5.0,true,none
CR-003401,B07DK5NSY1,4.0,true,noise
CR-003402,B01GXFY0KQ,5.0,true,none
CR-003403,B0C2JF5179,5.0,true,none
CR-003404,B07DK5NSY1,5.0,true,none
CR-003405,B0C2JF5179,5.0,true,none
CR-003406,B0C2JF5179,5.0,true,none
CR-003407,B0BZPPXM8D,5.0,true,none
CR-003408,B0C2JF5179,5.0,true,none
CR-003409,B0C2JF5179,4.0,true,none
CR-003410,B0C2JF5179,5.0,true,none
CR-003411,B093JYV9RR,5.0,true,none
CR-003412,B0BZPPXM8D,1.0,true,none
CR-003413,B07HQ73JNL,5.0,true,none
CR-003414,B0C2JF5179,5.0,true,none
CR-003415,B0C2JF5179,3.0,true,noise
CR-003416,B0C2JF5179,5.0,true,none
CR-003417,B07DK5NSY1,4.0,true,noise
CR-003418,B0C2JF5179,5.0,true,none
CR-003419,B07HQ73JNL,1.0,true,none
CR-003420,B093JYV9RR,4.0,true,noise
CR-003421,B0C2JF5179,5.0,true,none
CR-003422,B0BZPPXM8D,5.0,true,none
CR-003423,B093JYV9RR,5.0,true,none
CR-003424,B07R81N4X9,5.0,true,none
CR-003425,B071HMNTPM,5.0,true,none
CR-003426,B0776XKZ1Y,5.0,true,none
CR-003427,B0BBV2Z7VG,5.0,true,none
CR-003428,B0C2JF5179,5.0,true,none
CR-003429,B08QKRJJS1,5.0,true,none
CR-003430,B07C1HTHY6,5.0,true,none
CR-003431,B0C2JF5179,5.0,true,none
CR-003432,B093JYV9RR,5.0,true,none
CR-003433,B07R81N4X9,5.0,true,none
CR-003434,B0C2JF5179,5.0,true,none
CR-003435,B0C2JF5179,5.0,true,none
CR-003436,B0BZPPXM8D,1.0,true,none
CR-003437,B0C2JF5179,5.0,true,none
CR-003438,B01GXFY0KQ,5.0,true,none
CR-003439,B0C2JF5179,5.0,true,none
CR-003440,B07R81N4X9,5.0,true,none
CR-003441,B0C2JF5179,5.0,true,none
CR-003442,B0C2JF5179,2.0,true,none
CR-003443,B08QKRJJS1,5.0,true,none
CR-003444,B07D8PFRKX,5.0,true,none
CR-003445,B07HQ73JNL,1.0,true,none
CR-003446,B07DK5NSY1,4.0,true,none
CR-003447,B0C2JF5179,5.0,true,none
CR-003448,B07M84HKHV,5.0,true,none
CR-003449,B07KXBX32V,5.0,true,none
CR-003450,B0C2JF5179,5.0,true,none
CR-003451,B07DK5NSY1,4.0,true,noise
CR-003452,B0BZPPXM8D,3.0,true,none
CR-003453,B0C2JF5179,5.0,true,none
CR-003454,B0C2JF5179,5.0,true,none
CR-003455,B0BZPPXM8D,5.0,true,none
CR-003456,B071HMNTPM,4.0,true,none
CR-003457,B0C2JF5179,4.0,true,noise
CR-003458,B0B2DX3SNN,5.0,true,none
CR-003459,B0C2JF5179,5.0,true,none
CR-003460,B0BZPPXM8D,5.0,true,noise
CR-003461,B071HMNTPM,5.0,true,none
CR-003462,B0C2JF5179,4.0,true,none
CR-003463,B07R81N4X9,5.0,true,none
CR-003464,B0776XKZ1Y,5.0,true,none
CR-003465,B0C2JF5179,5.0,true,none
CR-003466,B0C2JF5179,5.0,true,none
CR-003467,B0C2JF5179,5.0,true,none
CR-003468,B0BZPPXM8D,1.0,true,none
CR-003469,B0C2JF5179,5.0,true,none
CR-003470,B0BZPPXM8D,5.0,true,none
CR-003471,B01GXFY0KQ,5.0,true,none
CR-003472,B07R81N4X9,5.0,true,none
CR-003473,B0C2JF5179,5.0,true,none
CR-003474,B0C2JF5179,5.0,true,none
CR-003475,B0C2JF5179,5.0,true,none
CR-003476,B0BZPPXM8D,5.0,true,none
CR-003477,B0776XKZ1Y,5.0,true,none
CR-003478,B0C2JF5179,4.0,true,none
CR-003479,B08QKRJJS1,5.0,true,none
CR-003480,B007Y5B814,5.0,true,none
CR-003481,B0C2JF5179,5.0,true,none
CR-003482,B0C2JF5179,5.0,true,none
CR-003483,B00X67EJI8,5.0,true,none
CR-003484,B0C2JF5179,5.0,true,none
CR-003485,B07DK5NSY1,5.0,true,none
CR-003486,B072KHQD1N,5.0,true,none
CR-003487,B0C2JF5179,5.0,true,none
CR-003488,B0C2JF5179,2.0,true,none
CR-003489,B0C2JF5179,5.0,true,none
CR-003490,B0C2JF5179,5.0,true,none
CR-003491,B0C2JF5179,5.0,true,none
CR-003492,B0C2JF5179,5.0,true,none
CR-003493,B0C2JF5179,5.0,true,none
CR-003494,B0C2JF5179,5.0,true,none
CR-003495,B0C2JF5179,5.0,true,none
CR-003496,B0C2JF5179,5.0,true,none
CR-003497,B0C2JF5179,5.0,true,none
CR-003498,B0C2JF5179,5.0,true,none
CR-003499,B0C2JF5179,5.0,true,none
CR-003500,B07QPNSQJ5,5.0,true,none
CR-003501,B0C2JF5179,5.0,true,none
CR-003502,B0C2JF5179,5.0,true,none
CR-003503,B076J4BK24,5.0,true,none
CR-003504,B07DK5NSY1,5.0,true,none
CR-003505,B0C2JF5179,5.0,true,none
CR-003506,B0BZPPXM8D,5.0,true,none
CR-003507,B071HMNTPM,5.0,true,none
CR-003508,B0C2JF5179,5.0,true,none
CR-003509,B0C2JF5179,5.0,true,none
CR-003510,B00O9VVH80,1.0,true,none
CR-003511,B0BZPPXM8D,5.0,true,none
CR-003512,B07R81N4X9,5.0,true,none
CR-003513,B076J4BK24,5.0,true,none
CR-003514,B01GXFY0KQ,5.0,true,none
CR-003515,B0BBV2Z7VG,3.0,true,none
CR-003516,B0C2JF5179,5.0,true,none
CR-003517,B0B2DX3SNN,5.0,true,none
CR-003518,B07R81N4X9,5.0,true,none
CR-003519,B0BBV2Z7VG,5.0,true,none
CR-003520,B0C2JF5179,5.0,true,none
CR-003521,B01IBRFMQU,5.0,true,none
CR-003522,B07R81N4X9,5.0,true,none
CR-003523,B0BBV2Z7VG,4.0,true,none
CR-003524,B07DK5NSY1,5.0,true,none
CR-003525,B0088EKCYY,5.0,true,none
CR-003526,B0BBV2Z7VG,1.0,true,reliability
CR-003527,B0C2JF5179,5.0,true,none
CR-003528,B0BZPPXM8D,5.0,true,none
CR-003529,B0C2JF5179,5.0,true,none
CR-003530,B0C2JF5179,5.0,true,none
CR-003531,B099GYT47Z,4.0,true,none
CR-003532,B07DK5NSY1,5.0,true,none
CR-003533,B0C2JF5179,5.0,true,none
CR-003534,B08QKRJJS1,5.0,true,none
CR-003535,B0BBV2Z7VG,5.0,true,none
CR-003536,B0BZPPXM8D,5.0,true,none
CR-003537,B07R81N4X9,4.0,true,none
CR-003538,B0776XKZ1Y,4.0,true,none
CR-003539,B000HECMEG,5.0,true,none
CR-003540,B071HMNTPM,5.0,true,none
CR-003541,B093JYV9RR,5.0,true,none
CR-003542,B0C2JF5179,5.0,true,none
CR-003543,B071HMNTPM,5.0,true,none
CR-003544,B07KXBX32V,5.0,true,none
CR-003545,B0C2JF5179,5.0,true,none
CR-003546,B0C2JF5179,5.0,true,none
CR-003547,B0C2JF5179,5.0,true,none
CR-003548,B0C2JF5179,1.0,true,none
CR-003549,B07KXBX32V,3.0,true,none
CR-003550,B07R81N4X9,5.0,true,none
CR-003551,B0C2JF5179,5.0,true,none
CR-003552,B0C2JF5179,5.0,true,none
CR-003553,B07R81N4X9,5.0,true,none
CR-003554,B0BBV2Z7VG,5.0,true,reliability
CR-003555,B076J4BK24,2.0,true,none
CR-003556,B07DK5NSY1,3.0,true,none
CR-003557,B0C2JF5179,5.0,true,none
CR-003558,B0C2JF5179,2.0,true,noise
CR-003559,B0BZPPXM8D,1.0,true,none
CR-003560,B071HMNTPM,1.0,true,none
CR-003561,B07V4GC3VC,5.0,true,none
CR-003562,B0C2JF5179,5.0,true,none
CR-003563,B07PWDTF8B,5.0,true,none
CR-003564,B07R81N4X9,5.0,true,none
CR-003565,B0C2JF5179,5.0,true,none
CR-003566,B08QKRJJS1,1.0,true,none
CR-003567,B0C2JF5179,5.0,true,none
CR-003568,B07DK5NSY1,5.0,true,none
CR-003569,B07DK5NSY1,1.0,true,noise
CR-003570,B0BZPPXM8D,1.0,true,none
CR-003571,B0C2JF5179,5.0,true,none
CR-003572,B0C2JF5179,3.0,true,none
CR-003573,B00WTJEPHY,2.0,true,none
CR-003574,B0C2JF5179,5.0,true,none
CR-003575,B0BZDM7HQL,5.0,true,none
CR-003576,B0C2JF5179,5.0,true,none
CR-003577,B07HQ73JNL,1.0,true,none
CR-003578,B0C2JF5179,2.0,true,customer_service
CR-003580,B0C2JF5179,5.0,true,none
CR-003581,B08QKRJJS1,5.0,true,none
CR-003582,B0BZPPXM8D,5.0,true,none
CR-003583,B08QKRJJS1,5.0,true,none
CR-003584,B07DK5NSY1,4.0,true,none
CR-003585,B0C2JF5179,5.0,true,none
CR-003586,B07G8WK2TW,5.0,true,none
CR-003587,B0C2JF5179,5.0,true,none
CR-003588,B07R81N4X9,5.0,true,none
CR-003589,B0BBV2Z7VG,5.0,true,none
CR-003590,B07R81N4X9,5.0,true,none
CR-003591,B071HMNTPM,4.0,true,none
CR-003592,B07R81N4X9,5.0,true,none
CR-003593,B071DXQ1RV,4.0,true,none
CR-003594,B0C2JF5179,5.0,true,none
CR-003595,B0C2JF5179,5.0,true,none
CR-003596,B0C2JF5179,5.0,true,none
CR-003597,B07R81N4X9,5.0,true,none
CR-003598,B0C2JF5179,4.0,true,none
CR-003599,B07R5WX77Y,4.0,true,none
CR-003600,B0C2JF5179,5.0,true,none
CR-003601,B0C2JF5179,5.0,true,none
CR-003602,B0C2JF5179,5.0,true,none
CR-003603,B07R81N4X9,5.0,true,none
CR-003604,B08QKRJJS1,5.0,true,none
CR-003605,B07R81N4X9,4.0,true,noise
CR-003606,B07D8PFRKX,5.0,true,none
CR-003607,B0C2JF5179,5.0,true,none
CR-003608,B07R5WX77Y,4.0,true,noise
CR-003609,B093JYV9RR,4.0,true,filter_cost
CR-003610,B0C2JF5179,4.0,true,none
CR-003611,B0C2JF5179,5.0,true,none
CR-003612,B0C2JF5179,4.0,true,none
CR-003613,B0C2JF5179,5.0,true,none
CR-003614,B071HMNTPM,3.0,true,none
CR-003615,B0BZPPXM8D,5.0,true,none
CR-003616,B0C2JF5179,5.0,true,none
CR-003617,B07R5WX77Y,5.0,true,none
CR-003618,B0BZPPXM8D,1.0,true,noise
CR-003619,B0C2JF5179,5.0,true,none
CR-003620,B0C2JF5179,5.0,true,none
CR-003621,B071HMNTPM,5.0,true,none
CR-003622,B0C2JF5179,3.0,true,none
CR-003623,B01IBRFMQU,5.0,true,none
CR-003624,B071DXQ1RV,5.0,true,none
CR-003625,B0C2JF5179,5.0,true,none
CR-003626,B0C2JF5179,5.0,true,none
CR-003627,B071HMNTPM,3.0,true,noise
CR-003628,B0C2JF5179,5.0,true,none
CR-003629,B071HMNTPM,5.0,true,none
CR-003630,B0BBV2Z7VG,1.0,true,reliability
CR-003631,B071HMNTPM,1.0,true,none
CR-003632,B0C2JF5179,5.0,true,none
CR-003633,B01IBRFMQU,5.0,true,none
CR-003634,B0776XKZ1Y,5.0,true,none
CR-003635,B0C2JF5179,5.0,true,none
CR-003636,B0C2JF5179,4.0,true,none
CR-003637,B0B2DX3SNN,4.0,true,none
CR-003638,B07R81N4X9,5.0,true,none
CR-003639,B07G8WK2TW,2.0,true,none
CR-003640,B0BZPPXM8D,4.0,true,none
CR-003641,B07QPNSQJ5,5.0,true,none
CR-003642,B0C2JF5179,5.0,true,none
CR-003643,B0C2JF5179,5.0,true,none
CR-003644,B0C2JF5179,5.0,true,none
CR-003645,B071HMNTPM,5.0,true,none
CR-003646,B0C2JF5179,5.0,true,none
CR-003647,B0C2JF5179,5.0,true,none
CR-003648,B0057IKJPQ,1.0,true,none
CR-003649,B0BZPPXM8D,5.0,true,none
CR-003650,B0C2JF5179,5.0,true,none
CR-003651,B006VA94E6,5.0,true,none
CR-003652,B0C2JF5179,5.0,true,none
CR-003653,B07R81N4X9,2.0,true,none
CR-003654,B071DXQ1RV,5.0,true,none
CR-003655,B08QKRJJS1,2.0,true,none
CR-003656,B07DK5NSY1,5.0,false,noise
CR-003657,B01GXFY0KQ,5.0,true,none
CR-003658,B07KXBX32V,1.0,true,noise
CR-003659,B07R81N4X9,5.0,true,none
CR-003660,B07R81N4X9,5.0,true,none
CR-003661,B07R81N4X9,3.0,true,none
CR-003662,B0C2JF5179,5.0,true,none
CR-003663,B099GYT47Z,5.0,true,none
CR-003664,B0C2JF5179,5.0,true,none
CR-003665,B07R81N4X9,2.0,true,none
CR-003666,B071HMNTPM,2.0,true,none
CR-003667,B0C2JF5179,3.0,true,none
CR-003668,B07R81N4X9,5.0,true,none
CR-003669,B0C2JF5179,5.0,true,none
CR-003670,B07R81N4X9,1.0,true,none
CR-003671,B0C2JF5179,5.0,true,none
CR-003672,B0BZPPXM8D,1.0,true,none
CR-003673,B0C2JF5179,5.0,true,none
CR-003674,B0C2JF5179,5.0,true,none
CR-003675,B07R81N4X9,5.0,true,none
CR-003676,B07R81N4X9,5.0,true,none
CR-003677,B0C2JF5179,5.0,true,none
CR-003678,B07BTNJRS6,1.0,true,none
CR-003679,B00X67EJI8,5.0,true,none
CR-003680,B07B8LYNCX,5.0,true,none
CR-003681,B07DK5NSY1,4.0,true,none
CR-003682,B0C2JF5179,5.0,true,none
CR-003683,B071HMNTPM,3.0,true,none
CR-003684,B076J4BK24,3.0,true,none
CR-003685,B07DK5NSY1,5.0,true,none
CR-003686,B0C2JF5179,1.0,true,none
CR-003687,B0C2JF5179,5.0,true,none
CR-003688,B0C2JF5179,5.0,true,none
CR-003689,B0BZPPXM8D,5.0,true,none
CR-003690,B0C2JF5179,5.0,true,none
CR-003691,B0C2JF5179,5.0,true,none
CR-003692,B0C2JF5179,5.0,true,none
CR-003693,B0BBV2Z7VG,5.0,true,none
CR-003694,B07DK5NSY1,1.0,true,ozone_odor_safety
CR-003695,B0BZPPXM8D,5.0,true,none
CR-003696,B0BZPPXM8D,1.0,true,none
CR-003697,B0C2JF5179,5.0,true,none
CR-003698,B07R81N4X9,5.0,true,none
CR-003699,B0C2JF5179,5.0,true,none
CR-003700,B07PWDTF8B,5.0,true,none
CR-003701,B01GXFY0KQ,5.0,true,none
CR-003702,B0BZPPXM8D,1.0,false,none
CR-003703,B07DK5NSY1,5.0,true,none
CR-003704,B08QKRJJS1,5.0,true,none
CR-003705,B0C2JF5179,5.0,true,none
CR-003706,B07R81N4X9,5.0,true,none
CR-003707,B0C2JF5179,5.0,true,none
CR-003708,B0C2JF5179,5.0,true,none
CR-003709,B0BZPPXM8D,5.0,true,none
CR-003710,B07QPNSQJ5,3.0,true,none
CR-003711,B0C2JF5179,4.0,true,noise
CR-003712,B0C2JF5179,5.0,true,none
CR-003713,B0C2JF5179,5.0,true,none
CR-003714,B00X67EJI8,3.0,true,noise
CR-003715,B093JYV9RR,5.0,true,none
CR-003716,B0C2JF5179,5.0,true,none
CR-003717,B07R81N4X9,3.0,true,none
CR-003718,B07R81N4X9,5.0,true,none
CR-003719,B071HMNTPM,4.0,true,none
CR-003720,B0C2JF5179,5.0,true,none
CR-003721,B0C2JF5179,5.0,true,none
CR-003722,B0C2JF5179,5.0,true,none
CR-003723,B07QPNSQJ5,5.0,true,none
CR-003724,B001BC3M1K,2.0,true,none
CR-003725,B0C2JF5179,5.0,true,none
CR-003726,B07PWDTF8B,5.0,true,none
CR-003727,B0C2JF5179,5.0,true,none
CR-003728,B071HMNTPM,4.0,true,none
CR-003729,B0C2JF5179,5.0,true,none
CR-003730,B00X67EJI8,3.0,true,none
CR-003731,B0C2JF5179,5.0,true,none
CR-003732,B07F6Q118Z,1.0,true,none
CR-003733,B0C2JF5179,2.0,true,none
CR-003734,B0C2JF5179,5.0,true,none
CR-003735,B0C2JF5179,5.0,true,none
CR-003736,B0C2JF5179,3.0,true,none
CR-003737,B07DK5NSY1,5.0,true,none
CR-003738,B0C2JF5179,5.0,true,none
CR-003739,B07R81N4X9,5.0,true,noise
CR-003740,B0776XKZ1Y,5.0,true,none
CR-003741,B07R81N4X9,5.0,false,noise
CR-003742,B093JYV9RR,5.0,true,none
CR-003743,B0C2JF5179,5.0,true,none
CR-003744,B0C2JF5179,5.0,true,none
CR-003745,B071HMNTPM,5.0,true,none
CR-003746,B07DK5NSY1,5.0,true,none
CR-003747,B071HMNTPM,1.0,true,none
CR-003748,B07R81N4X9,5.0,true,none
CR-003749,B07DK5NSY1,5.0,true,none
CR-003750,B0C2JF5179,5.0,true,none
CR-003751,B076J4BK24,1.0,true,none
CR-003752,B07DK5NSY1,5.0,true,none
CR-003753,B0C2JF5179,5.0,true,none
CR-003754,B0C2JF5179,4.0,true,none
CR-003755,B07R81N4X9,5.0,true,none
CR-003756,B071HMNTPM,5.0,true,none
CR-003757,B0C2JF5179,5.0,true,reliability
CR-003758,B07WX1YX6P,5.0,true,none
CR-003759,B0776XKZ1Y,5.0,true,none
CR-003760,B08QKRJJS1,5.0,true,none
CR-003761,B071HMNTPM,5.0,true,none
CR-003762,B07WX1YX6P,5.0,true,none
CR-003763,B0C2JF5179,5.0,true,none
CR-003764,B08QKRJJS1,4.0,true,none
CR-003765,B07R81N4X9,5.0,true,none
CR-003766,B0BZPPXM8D,2.0,true,none
CR-003767,B08QKRJJS1,5.0,true,none
CR-003768,B01GXFY0KQ,5.0,true,none
CR-003769,B0776XKZ1Y,3.0,true,none
CR-003770,B0BZPPXM8D,1.0,true,none
CR-003771,B07R81N4X9,5.0,true,none
CR-003772,B07DK5NSY1,5.0,true,none
CR-003773,B0C2JF5179,5.0,true,none
CR-003774,B0C2JF5179,5.0,true,none
CR-003775,B0C2JF5179,5.0,true,none
CR-003776,B0C2JF5179,5.0,true,none
CR-003777,B0C2JF5179,5.0,true,none
CR-003778,B07DK5NSY1,4.0,true,none
CR-003779,B07R81N4X9,5.0,true,none
CR-003780,B07KXBX32V,2.0,true,none
CR-003781,B0C2JF5179,4.0,true,none
CR-003782,B0C2JF5179,5.0,true,none
CR-003783,B0C2JF5179,4.0,true,none
CR-003784,B0776XKZ1Y,2.0,true,none
CR-003785,B0C2JF5179,4.0,true,none
CR-003786,B093JYV9RR,5.0,true,none
CR-003787,B0C2JF5179,5.0,true,none
CR-003788,B07DK5NSY1,5.0,true,none
CR-003789,B0C2JF5179,3.0,true,none
CR-003790,B07785QCTP,4.0,true,none
CR-003791,B07R81N4X9,5.0,true,none
CR-003792,B0C2JF5179,5.0,true,none
CR-003793,B0776XKZ1Y,5.0,true,none
CR-003794,B0C2JF5179,4.0,true,none
CR-003795,B0C2JF5179,5.0,true,none
CR-003796,B0C2JF5179,5.0,true,none
CR-003797,B0C2JF5179,2.0,true,noise
CR-003798,B0C2JF5179,5.0,true,none
CR-003799,B07QPNSQJ5,3.0,true,noise
CR-003800,B07QPNSQJ5,1.0,true,none
CR-003801,B0776XKZ1Y,5.0,false,none
CR-003802,B0C2JF5179,5.0,true,none
CR-003803,B0C2JF5179,5.0,true,none
CR-003804,B00X67EJI8,3.0,true,none
CR-003805,B07R81N4X9,1.0,true,ozone_odor_safety
CR-003806,B07DK5NSY1,5.0,true,none
CR-003807,B0C2JF5179,5.0,true,none
CR-003808,B0C2JF5179,5.0,true,none
CR-003809,B08QKRJJS1,5.0,true,none
CR-003810,B07DK5NSY1,3.0,true,none
CR-003811,B093JYV9RR,5.0,true,none
CR-003812,B001BC3M1K,5.0,true,none
CR-003813,B0C2JF5179,5.0,true,none
CR-003814,B0C2JF5179,5.0,true,none
CR-003815,B0C2JF5179,5.0,true,none
CR-003816,B099GYT47Z,5.0,true,none
CR-003817,B07R81N4X9,5.0,true,none
CR-003818,B0C2JF5179,5.0,true,none
CR-003819,B07DK5NSY1,5.0,true,none
CR-003820,B07KXBX32V,4.0,true,none
CR-003821,B07DK5NSY1,5.0,true,none
CR-003822,B0C2JF5179,5.0,true,none
CR-003823,B07QPNSQJ5,1.0,true,none
CR-003824,B0BZPPXM8D,5.0,true,none
CR-003825,B07DK5NSY1,5.0,true,none
CR-003826,B0C2JF5179,5.0,true,none
CR-003827,B0C2JF5179,5.0,true,none
CR-003828,B0BZPPXM8D,5.0,true,none
CR-003829,B0C2JF5179,5.0,true,none
CR-003830,B01IBRFMQU,5.0,true,none
CR-003831,B07R81N4X9,4.0,true,customer_service
CR-003832,B0C2JF5179,5.0,true,none
CR-003833,B07R81N4X9,5.0,true,none
CR-003834,B0114VK7DI,1.0,true,none
CR-003835,B093JYV9RR,5.0,true,none
CR-003836,B0C2JF5179,5.0,true,none
CR-003837,B071HMNTPM,5.0,true,none
CR-003838,B07R81N4X9,5.0,true,none
CR-003839,B0C2JF5179,1.0,true,none
CR-003840,B07QVYWK93,5.0,true,none
CR-003841,B093JYV9RR,1.0,true,none
CR-003842,B07R81N4X9,5.0,true,value_effectiveness
CR-003843,B099GYT47Z,1.0,true,none
CR-003844,B07R81N4X9,4.0,true,none
CR-003845,B0BBV2Z7VG,3.0,true,noise
CR-003846,B0C2JF5179,5.0,true,none
CR-003847,B0C2JF5179,5.0,true,none
CR-003848,B07R81N4X9,5.0,true,none
CR-003849,B07DK5NSY1,5.0,true,none
CR-003850,B07DK5NSY1,4.0,true,none
CR-003851,B0C2JF5179,2.0,true,none
CR-003852,B07QVYWK93,1.0,true,none
CR-003853,B093JYV9RR,5.0,true,none
CR-003854,B0C2JF5179,3.0,true,none
CR-003855,B0C2JF5179,5.0,true,none
CR-003856,B0C2JF5179,5.0,true,none
CR-003857,B07KXBX32V,2.0,true,none
CR-003858,B0C2JF5179,5.0,true,none
CR-003859,B07R81N4X9,5.0,true,none
CR-003860,B0C2JF5179,4.0,true,none
CR-003861,B07DK5NSY1,5.0,true,none
CR-003862,B07R5WX77Y,5.0,true,noise
CR-003863,B0C2JF5179,2.0,true,none
CR-003864,B0C2JF5179,5.0,true,none
CR-003865,B0C2JF5179,3.0,true,none
CR-003866,B0C2JF5179,5.0,true,none
CR-003867,B0C2JF5179,5.0,true,none
CR-003868,B093JYV9RR,5.0,true,none
CR-003869,B07BTFL5BX,5.0,true,none
CR-003870,B0C2JF5179,5.0,true,none
CR-003871,B0C2JF5179,5.0,true,none
CR-003872,B071DXQ1RV,5.0,true,none
CR-003873,B0C2JF5179,5.0,true,none
CR-003874,B07G8WK2TW,5.0,true,none
CR-003875,B007Y5B814,3.0,true,none
CR-003876,B0C2JF5179,5.0,true,none
CR-003877,B07KXBX32V,5.0,true,none
CR-003878,B093JYV9RR,1.0,true,none
CR-003879,B07QPNSQJ5,5.0,true,none
CR-003880,B00X67EJI8,5.0,true,none
CR-003881,B00X67EJI8,5.0,true,none
